Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,
24-01-2021,Airport,Arrival,660,5,32,697,
24-01-2021,Airport,Departure,1163,11,44,1218,
24-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
24-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
24-01-2021,Hung Hom,Arrival,0,0,0,0,
24-01-2021,Hung Hom,Departure,0,0,0,0,
24-01-2021,Lo Wu,Arrival,0,0,0,0,
24-01-2021,Lo Wu,Departure,0,0,0,0,
24-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
24-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
24-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
24-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
24-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,123,8,2,133,
24-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,128,7,0,135,
24-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
24-01-2021,Lok Ma Chau,Departure,0,0,0,0,
24-01-2021,Man Kam To,Arrival,0,0,0,0,
24-01-2021,Man Kam To,Departure,0,0,0,0,
24-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
24-01-2021,Sha Tau Kok,Departure,0,0,0,0,
24-01-2021,Shenzhen Bay,Arrival,1109,126,4,1239,
24-01-2021,Shenzhen Bay,Departure,504,37,0,541,
24-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
24-01-2021,China Ferry Terminal,Departure,0,0,0,0,
24-01-2021,Harbour Control,Arrival,0,0,0,0,
24-01-2021,Harbour Control,Departure,0,0,0,0,
24-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
24-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
24-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
24-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
24-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
24-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
25-01-2021,Airport,Arrival,362,0,8,370,
25-01-2021,Airport,Departure,436,3,22,461,
25-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
25-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
25-01-2021,Hung Hom,Arrival,0,0,0,0,
25-01-2021,Hung Hom,Departure,0,0,0,0,
25-01-2021,Lo Wu,Arrival,0,0,0,0,
25-01-2021,Lo Wu,Departure,0,0,0,0,
25-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
25-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
25-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
25-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
25-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,75,5,5,85,
25-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,98,6,0,104,
25-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
25-01-2021,Lok Ma Chau,Departure,0,0,0,0,
25-01-2021,Man Kam To,Arrival,0,0,0,0,
25-01-2021,Man Kam To,Departure,0,0,0,0,
25-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
25-01-2021,Sha Tau Kok,Departure,0,0,0,0,
25-01-2021,Shenzhen Bay,Arrival,889,86,4,979,
25-01-2021,Shenzhen Bay,Departure,637,32,1,670,
25-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
25-01-2021,China Ferry Terminal,Departure,0,0,0,0,
25-01-2021,Harbour Control,Arrival,0,0,0,0,
25-01-2021,Harbour Control,Departure,0,0,0,0,
25-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
25-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
25-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
25-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
25-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
25-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
26-01-2021,Airport,Arrival,496,3,10,509,
26-01-2021,Airport,Departure,814,7,45,866,
26-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
26-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
26-01-2021,Hung Hom,Arrival,0,0,0,0,
26-01-2021,Hung Hom,Departure,0,0,0,0,
26-01-2021,Lo Wu,Arrival,0,0,0,0,
26-01-2021,Lo Wu,Departure,0,0,0,0,
26-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
26-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
26-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
26-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
26-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,115,1,2,118,
26-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,146,14,0,160,
26-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
26-01-2021,Lok Ma Chau,Departure,0,0,0,0,
26-01-2021,Man Kam To,Arrival,0,0,0,0,
26-01-2021,Man Kam To,Departure,0,0,0,0,
26-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
26-01-2021,Sha Tau Kok,Departure,0,0,0,0,
26-01-2021,Shenzhen Bay,Arrival,871,89,1,961,
26-01-2021,Shenzhen Bay,Departure,639,61,4,704,
26-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
26-01-2021,China Ferry Terminal,Departure,0,0,0,0,
26-01-2021,Harbour Control,Arrival,0,0,0,0,
26-01-2021,Harbour Control,Departure,0,0,0,0,
26-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
26-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
26-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
26-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
26-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
26-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
27-01-2021,Airport,Arrival,591,2,16,609,
27-01-2021,Airport,Departure,522,3,32,557,
27-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
27-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
27-01-2021,Hung Hom,Arrival,0,0,0,0,
27-01-2021,Hung Hom,Departure,0,0,0,0,
27-01-2021,Lo Wu,Arrival,0,0,0,0,
27-01-2021,Lo Wu,Departure,0,0,0,0,
27-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
27-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
27-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
27-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
27-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,106,5,7,118,
27-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,133,4,4,141,
27-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
27-01-2021,Lok Ma Chau,Departure,0,0,0,0,
27-01-2021,Man Kam To,Arrival,0,0,0,0,
27-01-2021,Man Kam To,Departure,0,0,0,0,
27-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
27-01-2021,Sha Tau Kok,Departure,0,0,0,0,
27-01-2021,Shenzhen Bay,Arrival,1068,103,1,1172,
27-01-2021,Shenzhen Bay,Departure,618,35,1,654,
27-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
27-01-2021,China Ferry Terminal,Departure,0,0,0,0,
27-01-2021,Harbour Control,Arrival,0,0,0,0,
27-01-2021,Harbour Control,Departure,0,0,0,0,
27-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
27-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
27-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
27-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
27-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
27-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
28-01-2021,Airport,Arrival,559,9,10,578,
28-01-2021,Airport,Departure,913,11,57,981,
28-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
28-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
28-01-2021,Hung Hom,Arrival,0,0,0,0,
28-01-2021,Hung Hom,Departure,0,0,0,0,
28-01-2021,Lo Wu,Arrival,0,0,0,0,
28-01-2021,Lo Wu,Departure,0,0,0,0,
28-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
28-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
28-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
28-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
28-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,101,3,7,111,
28-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,83,3,0,86,
28-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
28-01-2021,Lok Ma Chau,Departure,0,0,0,0,
28-01-2021,Man Kam To,Arrival,0,0,0,0,
28-01-2021,Man Kam To,Departure,0,0,0,0,
28-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
28-01-2021,Sha Tau Kok,Departure,0,0,0,0,
28-01-2021,Shenzhen Bay,Arrival,1027,79,4,1110,
28-01-2021,Shenzhen Bay,Departure,531,48,1,580,
28-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
28-01-2021,China Ferry Terminal,Departure,0,0,0,0,
28-01-2021,Harbour Control,Arrival,0,0,0,0,
28-01-2021,Harbour Control,Departure,0,0,0,0,
28-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
28-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
28-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
28-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
28-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
28-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
29-01-2021,Airport,Arrival,549,0,14,563,
29-01-2021,Airport,Departure,723,4,30,757,
29-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
29-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
29-01-2021,Hung Hom,Arrival,0,0,0,0,
29-01-2021,Hung Hom,Departure,0,0,0,0,
29-01-2021,Lo Wu,Arrival,0,0,0,0,
29-01-2021,Lo Wu,Departure,0,0,0,0,
29-01-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
29-01-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
29-01-2021,Heung Yuen Wai,Arrival,0,0,0,0,
29-01-2021,Heung Yuen Wai,Departure,0,0,0,0,
29-01-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,131,3,0,134,
29-01-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,60,3,1,64,
29-01-2021,Lok Ma Chau,Arrival,0,0,0,0,
29-01-2021,Lok Ma Chau,Departure,0,0,0,0,
29-01-2021,Man Kam To,Arrival,0,0,0,0,
29-01-2021,Man Kam To,Departure,0,0,0,0,
29-01-2021,Sha Tau Kok,Arrival,0,0,0,0,
29-01-2021,Sha Tau Kok,Departure,0,0,0,0,
29-01-2021,Shenzhen Bay,Arrival,1288,69,1,1358,
29-01-2021,Shenzhen Bay,Departure,313,34,1,348,
29-01-2021,China Ferry Terminal,Arrival,0,0,0,0,
29-01-2021,China Ferry Terminal,Departure,0,0,0,0,
29-01-2021,Harbour Control,Arrival,0,0,0,0,
29-01-2021,Harbour Control,Departure,0,0,0,0,
29-01-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
29-01-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
29-01-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
29-01-2021,Macau Ferry Terminal,Departure,0,0,0,0,
29-01-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
29-01-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
30-01-2021,Airport,Arrival,467,6,9,482,
30-01-2021,Airport,Departure,700,4,23,727,
30-01-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
30-01-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
